Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes
ACAD9	gene	ACAD9	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Mitochondrial complex I deficiency, nuclear type 20, OMIM:611126"
ACADM	gene	ACADM	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Acyl-CoA dehydrogenase, medium chain, deficiency of, OMIM:201450"
ACADVL	gene	ACADVL	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"VLCAD deficiency, OMIM:201475"
AGL	gene	AGL	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease IIIb, OMIM:232400;Glycogen storage disease IIIa, OMIM:232400"
ALDOA	gene	ALDOA	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease XII, OMIM:611881"
AMPD1	gene	AMPD1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Myopathy due to myoadenylate deaminase deficiency, OMIM:615511"
ANO5	gene	ANO5	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Muscular dystrophy, limb-girdle, autosomal recessive 12, OMIM:611307;Miyoshi muscular dystrophy 3, OMIM:613319"
CACNA1S	gene	CACNA1S	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown"	"{Malignant hyperthermia susceptibility 5}, OMIM:601887"
CAV3	gene	CAV3	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Rippling muscle disease, OMIM:606072;Myopathy, distal, Tateyama type, OMIM:614321"
CHKB	gene	CHKB	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Muscular dystrophy, congenital, megaconial type, OMIM:602541"
COQ4	gene	COQ4	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Rhabdomyolysis;Coenzyme Q10 deficiency, primary, 7, OMIM:616276"
COQ8A	gene	COQ8A	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Coenzyme Q10 deficiency, primary, 4, OMIM:612016"
CPT2	gene	CPT2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Exercise intolerance and rhabdomyolysis, late onset;CPT II deficiency, myopathic, stress-induced, OMIM:255110"
DGUOK	gene	DGUOK	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 4, OMIM:617070"
DMD	gene	DMD	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"X-LINKED: hemizygous mutation in males, biallelic mutations in females"	"Becker muscular dystrophy, OMIM:300376;Exercise induced crams and myoglobinuria"
DYSF	gene	DYSF	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Miyoshi muscular dystrophy 1, OMIM:254130;Myopathy, distal, with anterior tibial onset, OMIM:606768;Muscular dystrophy, limb-girdle, autosomal recessive 2, OMIM:253601"
ENO3	gene	ENO3	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Exercise induced rhabdomyolysis;Glycogen storage disease XIII, OMIM:612932"
ETFA	gene	ETFA	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glutaric acidemia IIA, OMIM:231680"
ETFB	gene	ETFB	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glutaric acidemia IIB, OMIM:231680"
ETFDH	gene	ETFDH	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glutaric acidemia IIC, OMIM:231680"
FDX2	gene	FDX2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Mitochondrial myopathy, episodic, with optic atrophy and reversible leukoencephalopathy, OMIM:251900"
FKRP	gene	FKRP	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 5, OMIM:607155"
FLAD1	gene	FLAD1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Lipid storage myopathy due to flavin adenine dinucleotide synthetase deficiency, OMIM:255100"
GAA	gene	GAA	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease II, OMIM:232300"
GBE1	gene	GBE1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease IV, OMIM:232500"
GMPPB	gene	GMPPB	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 14 OMIM:615352;Exercise intolerance, myalgia"
GYG1	gene	GYG1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease XV, OMIM:613507"
GYS1	gene	GYS1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease 0, muscle, OMIM:611556"
HADHA	gene	HADHA	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Mitochondrial trifunctional protein deficiency, OMIM:609015"
HADHB	gene	HADHB	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Trifunctional protein deficiency, OMIM:609015"
ISCU	gene	ISCU	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Myopathy with lactic acidosis, hereditary, OMIM:255125"
LAMP2	gene	LAMP2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)"	"Danon disease, OMIM:300257"
LDHA	gene	LDHA	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease XI, OMIM:612933"
LPIN1	gene	LPIN1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Myoglobinuria, acute recurrent, autosomal recessive, OMIM:268200"
MT-CO1	gene	MT-CO1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MITOCHONDRIAL	Leber hereditary optic neuropathy;Myoglobinuria
MT-CO2	gene	MT-CO2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	MITOCHONDRIAL	"Cytochrome oxidase deficiency, rhabdomyolysis"
OBSCN	gene	OBSCN	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Rhabdomyolysis, myopathy"
PFKM	gene	PFKM	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease VII, OMIM:232800"
PGAM2	gene	PGAM2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Glycogen storage disease X, OMIM:261670"
PGK1	gene	PGK1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"X-LINKED: hemizygous mutation in males, biallelic mutations in females"	"Phosphoglycerate kinase 1 deficiency, OMIM:300653"
PGM1	gene	PGM1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Congenital disorder of glycosylation, type It, OMIM:614921"
PHKA1	gene	PHKA1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"X-LINKED: hemizygous mutation in males, biallelic mutations in females"	"Muscle glycogenosis, OMIM:300559"
PHKB	gene	PHKB	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Phosphorylase kinase deficiency of liver and muscle, autosomal recessive, OMIM:261750"
POLG	gene	POLG	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Progressive external ophthalmoplegia, autosomal recessive 1, OMIM:258450;Progressive external ophthalmoplegia, autosomal dominant 1, OMIM:157640"
POLG2	gene	POLG2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4, OMIM:610131"
PYGM	gene	PYGM	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"McArdle disease, OMIM:232600"
RYR1	gene	RYR1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"{Malignant hyperthermia susceptibility 1}, 145600;Central core disease, OMIM:117000"
SCN4A	gene	SCN4A	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Exercise induced cramps, muscle fatigue, myopathy;Hyperkalemic periodic paralysis, type 2, OMIM:170500;Hypokalemic periodic paralysis, type 2, OMIM:613345;Paramyotonia congenita, OMIM:168300;Myotonia congenita, atypical, acetazolamide-responsive, OMIM:608390;Myasthenic syndrome, congenital, 16, OMIM:614198"
SGCA	gene	SGCA	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Muscular dystrophy, limb-girdle, autosomal recessive 3, OMIM:608099"
SIL1	gene	SIL1	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Marinesco-Sjogren syndrome, OMIM:248800"
SLC22A5	gene	SLC22A5	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Carnitine deficiency, systemic primary, OMIM:212140"
TANGO2	gene	TANGO2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration, OMIM:616878"
TK2	gene	TK2	Expert Review Green;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Mitochondrial DNA depletion syndrome 2 (myopathic type), OMIM:609560"
MLIP	gene	MLIP	Expert Review Amber;Literature	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis, MIM# 620138"
PRKAG2	gene	PRKAG2	Expert Review Amber;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"	"Cardiomyopathy, hypertrophic 6, OMIM:600858;Glycogen storage disease of heart, lethal congenital, OMIM:261740"
RBCK1	gene	RBCK1	Expert Review Amber;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Polyglucosan body myopathy 1 with or without immunodeficiency, OMIM:615895"
RRM2B	gene	RRM2B	Expert Review Amber;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 5, OMIM:613077;Mitochondrial DNA depletion syndrome 8B (MNGIE type), OMIM:612075;Mitochondrial DNA depletion syndrome 8A (encephalomyopathic type with renal tubulopathy), OMIM:612075"
SUCLA2	gene	SUCLA2	Expert Review Amber;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria), OMIM:612073"
CYP2C8	gene	CYP2C8	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	Unknown	"Rhabdomyolysis, cerivastatin-induced;{Drug metabolism, altered, CYP2C8-related}, OMIM:618018"
PHKG1	gene	PHKG1	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	Unknown	
SLC22A12	gene	SLC22A12	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Exercise induced acute kidney failure;Hypouricemia, renal, OMIM:220150"
SLC2A9	gene	SLC2A9	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BOTH monoallelic and biallelic, autosomal or pseudoautosomal"	"Hypouricemia, renal, 2, OMIM:612076;Exercise induced kidney injury"
TSEN54	gene	TSEN54	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Pontocerebellar hypoplasia type 2A, OMIM:277470"
TSFM	gene	TSFM	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Combined oxidative phosphorylation deficiency 3, OMIM:610505"
TYMP	gene	TYMP	Expert Review Red;NHS GMS	Acute rhabdomyolysis	Neuromuscular disorders	Neurology and neurodevelopmental disorders	"BIALLELIC, autosomal or pseudoautosomal"	"Mitochondrial DNA depletion syndrome 1 (MNGIE type), OMIM:603041"
